rating_id,user_id,book_id,score,created_at
3220,181,13,5,2024-11-15 00:00:00
3221,182,7,3,2026-03-27 00:00:00
3222,182,29,5,2025-10-13 00:00:00
3223,182,28,4,2025-07-05 00:00:00
3224,182,21,4,2025-09-30 00:00:00
3225,182,12,5,2025-06-26 00:00:00
3226,182,4,3,2025-01-24 00:00:00
3227,182,26,5,2024-11-30 00:00:00
3228,182,22,5,2024-10-24 00:00:00
3229,182,11,5,2026-03-28 00:00:00
3230,182,5,4,2024-07-03 00:00:00
3231,182,2,4,2024-05-06 00:00:00
3232,182,8,5,2025-04-05 00:00:00
3233,182,15,5,2025-11-25 00:00:00
3234,182,23,5,2024-06-30 00:00:00
3235,182,16,2,2024-06-21 00:00:00
3236,182,9,5,2025-07-12 00:00:00
3237,182,24,3,2025-10-20 00:00:00
3238,182,13,5,2025-09-30 00:00:00
3239,182,3,5,2025-11-23 00:00:00
3240,182,18,3,2025-04-20 00:00:00
3241,182,6,5,2025-11-16 00:00:00
3242,183,12,5,2025-07-05 00:00:00
3243,183,7,3,2026-03-02 00:00:00
3244,183,6,5,2025-08-08 00:00:00
3245,183,8,5,2024-10-18 00:00:00
3246,183,4,4,2026-01-16 00:00:00
3247,183,16,5,2024-07-12 00:00:00
3248,183,11,4,2024-12-09 00:00:00
3249,183,13,4,2025-08-07 00:00:00
3250,183,23,4,2025-08-03 00:00:00
3251,183,18,2,2025-04-27 00:00:00
3252,183,28,4,2025-09-10 00:00:00
3253,183,29,4,2025-02-03 00:00:00
3254,183,5,4,2024-07-25 00:00:00
3255,183,27,3,2024-11-29 00:00:00
3256,183,14,5,2026-02-24 00:00:00
3257,183,10,3,2025-06-10 00:00:00
3258,183,1,5,2025-04-01 00:00:00
3259,183,26,5,2024-05-01 00:00:00
3260,183,20,3,2024-11-27 00:00:00
3261,183,9,5,2025-12-01 00:00:00
3262,183,19,5,2024-12-19 00:00:00
3263,183,21,3,2025-01-23 00:00:00
3264,183,3,4,2026-02-11 00:00:00
3265,183,30,5,2026-01-18 00:00:00
3266,183,17,3,2026-02-01 00:00:00
3267,183,22,5,2024-11-03 00:00:00
3268,183,15,4,2025-09-01 00:00:00
3269,184,21,5,2024-11-27 00:00:00
3270,184,11,5,2026-02-16 00:00:00
3271,184,15,4,2025-06-14 00:00:00
3272,184,23,3,2024-06-01 00:00:00
3273,184,4,5,2024-07-31 00:00:00
3274,184,1,5,2025-03-20 00:00:00
3275,184,22,4,2024-06-26 00:00:00
3276,184,20,4,2025-03-02 00:00:00
3277,184,24,3,2025-10-23 00:00:00
3278,184,10,5,2024-12-31 00:00:00
3279,184,27,4,2025-11-18 00:00:00
3280,184,6,5,2024-09-27 00:00:00
3281,184,9,3,2025-02-26 00:00:00
3282,184,25,3,2025-05-08 00:00:00
3283,184,26,4,2024-08-19 00:00:00
3284,184,13,3,2024-06-30 00:00:00
3285,184,29,4,2025-11-27 00:00:00
3286,184,14,4,2026-01-01 00:00:00
3287,184,12,3,2025-09-19 00:00:00
3288,184,28,2,2024-09-02 00:00:00
3289,184,19,5,2025-09-04 00:00:00
3290,185,21,5,2025-02-02 00:00:00
3291,185,27,4,2024-12-25 00:00:00
3292,185,23,4,2024-11-13 00:00:00
3293,185,4,4,2025-03-29 00:00:00
3294,185,8,5,2025-03-18 00:00:00
3295,185,24,5,2024-08-28 00:00:00
3296,185,18,4,2025-12-19 00:00:00
3297,185,28,3,2026-01-06 00:00:00
3298,185,14,4,2025-02-08 00:00:00
3299,185,20,5,2025-10-29 00:00:00
3300,185,12,2,2026-04-13 00:00:00
3301,185,6,4,2026-02-24 00:00:00
3302,185,2,2,2025-11-14 00:00:00
3303,185,26,4,2026-01-05 00:00:00
3304,185,1,4,2024-11-23 00:00:00
3305,185,5,5,2026-01-28 00:00:00
3306,185,29,4,2024-08-09 00:00:00
3307,185,15,4,2025-03-10 00:00:00
3308,185,7,4,2024-08-30 00:00:00
3309,185,11,5,2024-09-18 00:00:00
3310,185,13,5,2024-07-02 00:00:00
3311,185,30,3,2026-01-07 00:00:00
3312,185,16,5,2026-03-03 00:00:00
3313,186,16,4,2026-04-30 00:00:00
3314,186,6,5,2025-11-23 00:00:00
3315,186,5,5,2025-10-07 00:00:00
3316,186,21,5,2026-01-19 00:00:00
3317,186,3,5,2024-11-26 00:00:00
3318,186,23,5,2025-05-08 00:00:00
3319,186,1,5,2024-08-24 00:00:00
3320,186,27,5,2026-02-25 00:00:00
3321,186,25,4,2025-06-01 00:00:00
3322,186,14,5,2024-05-13 00:00:00
3323,186,12,2,2024-12-12 00:00:00
3324,186,15,4,2025-02-22 00:00:00
3325,186,26,5,2024-09-12 00:00:00
3326,186,2,3,2024-07-19 00:00:00
3327,186,19,5,2024-10-26 00:00:00
3328,186,9,4,2024-06-30 00:00:00
3329,186,7,5,2026-02-13 00:00:00
3330,187,27,4,2024-10-11 00:00:00
3331,187,1,5,2025-06-20 00:00:00
3332,187,7,5,2025-08-12 00:00:00
3333,187,8,5,2025-03-11 00:00:00
3334,187,14,3,2024-11-25 00:00:00
3335,187,24,4,2026-01-05 00:00:00
3336,187,10,4,2025-08-25 00:00:00
3337,187,12,4,2024-11-15 00:00:00
3338,187,26,5,2025-10-01 00:00:00
3339,187,4,4,2024-09-12 00:00:00
3340,187,22,4,2025-04-06 00:00:00
3341,187,19,3,2024-09-09 00:00:00
3342,187,23,4,2025-08-02 00:00:00
3343,187,15,3,2024-08-19 00:00:00
3344,188,12,4,2024-07-09 00:00:00
3345,188,13,4,2025-03-30 00:00:00
3346,188,26,4,2024-09-29 00:00:00
3347,188,6,3,2025-02-06 00:00:00
3348,188,4,5,2024-06-19 00:00:00
3349,188,5,5,2025-07-03 00:00:00
3350,188,19,4,2024-12-02 00:00:00
3351,188,3,5,2024-06-30 00:00:00
3352,188,30,3,2025-01-02 00:00:00
3353,188,27,3,2024-07-11 00:00:00
3354,188,15,5,2026-03-30 00:00:00
3355,188,10,3,2025-02-17 00:00:00
3356,188,25,4,2026-03-13 00:00:00
3357,188,2,4,2025-06-24 00:00:00
3358,188,9,5,2025-12-17 00:00:00
3359,189,6,3,2025-11-11 00:00:00
3360,189,21,5,2024-08-28 00:00:00
3361,189,4,2,2025-03-23 00:00:00
3362,189,27,3,2026-01-27 00:00:00
3363,189,3,5,2025-01-02 00:00:00
3364,189,23,3,2024-07-14 00:00:00
3365,189,5,3,2025-01-11 00:00:00
3366,189,9,5,2025-07-27 00:00:00
3367,189,14,4,2024-08-06 00:00:00
3368,189,18,5,2024-05-01 00:00:00
3369,189,1,5,2024-10-10 00:00:00
3370,190,6,4,2026-03-23 00:00:00
3371,190,14,4,2024-10-07 00:00:00
3372,190,3,2,2024-12-25 00:00:00
3373,190,15,4,2025-10-11 00:00:00
3374,190,2,2,2025-10-24 00:00:00
3375,190,26,4,2025-06-14 00:00:00
3376,190,4,3,2025-01-30 00:00:00
3377,190,22,5,2025-03-08 00:00:00
3378,190,23,4,2024-06-23 00:00:00
3379,190,16,3,2025-05-30 00:00:00
3380,190,12,5,2024-11-22 00:00:00
3381,190,1,2,2025-05-01 00:00:00
3382,190,30,4,2024-12-27 00:00:00
3383,190,8,4,2025-04-05 00:00:00
3384,190,7,4,2024-12-26 00:00:00
3385,190,10,5,2025-11-15 00:00:00
3386,190,21,5,2024-09-05 00:00:00
3387,190,19,5,2025-09-13 00:00:00
3388,190,18,4,2025-12-12 00:00:00
3389,190,24,5,2025-04-10 00:00:00
3390,191,9,5,2025-10-01 00:00:00
3391,191,8,4,2024-11-11 00:00:00
3392,191,4,5,2024-11-11 00:00:00
3393,191,13,3,2025-09-20 00:00:00
3394,191,16,4,2025-09-28 00:00:00
3395,191,29,4,2025-05-16 00:00:00
3396,191,1,5,2026-02-06 00:00:00
3397,191,6,5,2024-10-26 00:00:00
3398,191,3,3,2024-09-17 00:00:00
3399,191,21,1,2024-08-06 00:00:00
3400,191,10,5,2024-09-21 00:00:00
3401,191,22,4,2026-01-13 00:00:00
3402,191,24,4,2025-04-16 00:00:00
3403,191,11,4,2024-10-04 00:00:00
3404,191,12,5,2024-09-08 00:00:00
3405,191,26,4,2026-01-29 00:00:00
3406,191,15,5,2024-11-30 00:00:00
3407,191,19,4,2026-04-09 00:00:00
3408,191,2,5,2025-01-10 00:00:00
3409,191,20,5,2026-04-18 00:00:00
3410,191,27,5,2024-06-15 00:00:00
3411,191,30,4,2025-12-22 00:00:00
3412,191,7,5,2025-12-27 00:00:00
3413,192,13,4,2025-07-06 00:00:00
3414,192,14,4,2025-08-21 00:00:00
3415,192,27,3,2025-03-31 00:00:00
3416,192,4,5,2024-09-09 00:00:00
3417,192,12,4,2025-04-30 00:00:00
3418,192,25,4,2026-01-17 00:00:00
3419,192,18,4,2025-08-21 00:00:00
3420,192,2,4,2024-06-04 00:00:00
3421,192,26,4,2024-11-26 00:00:00
3422,192,16,5,2025-01-03 00:00:00
3423,192,30,4,2025-01-18 00:00:00
3424,192,29,2,2024-10-20 00:00:00
3425,192,21,5,2025-03-07 00:00:00
3426,193,21,4,2024-08-10 00:00:00
3427,193,24,5,2025-06-07 00:00:00
3428,193,6,5,2025-05-06 00:00:00
3429,193,16,3,2025-05-29 00:00:00
3430,193,23,5,2025-12-12 00:00:00
3431,193,3,5,2025-01-21 00:00:00
3432,193,11,3,2026-04-09 00:00:00
3433,193,20,4,2025-02-19 00:00:00
3434,193,27,5,2024-10-04 00:00:00
3435,193,25,5,2026-01-12 00:00:00
3436,194,21,4,2025-08-28 00:00:00
3437,194,22,5,2026-03-01 00:00:00
3438,194,26,5,2026-01-19 00:00:00
3439,194,12,5,2025-12-04 00:00:00
3440,194,25,5,2024-10-20 00:00:00
3441,194,18,5,2026-04-02 00:00:00
3442,194,15,5,2025-11-27 00:00:00
3443,194,29,5,2025-08-12 00:00:00
3444,194,1,5,2025-10-03 00:00:00
3445,194,13,3,2025-04-13 00:00:00
3446,194,9,2,2024-12-09 00:00:00
3447,194,8,5,2025-12-04 00:00:00
3448,194,23,3,2025-08-02 00:00:00
3449,194,16,5,2025-11-05 00:00:00
3450,194,30,4,2026-01-10 00:00:00
3451,194,3,4,2024-08-02 00:00:00
3452,194,17,2,2025-10-15 00:00:00
3453,194,20,4,2024-11-08 00:00:00
3454,194,7,5,2025-09-22 00:00:00
3455,194,10,2,2026-04-18 00:00:00
3456,194,6,4,2025-01-26 00:00:00
3457,194,5,5,2026-03-04 00:00:00
3458,195,24,4,2026-04-24 00:00:00
3459,195,18,4,2025-06-21 00:00:00
3460,195,21,3,2025-12-03 00:00:00
3461,195,22,5,2025-07-04 00:00:00
3462,195,4,5,2025-12-17 00:00:00
3463,195,20,3,2025-12-04 00:00:00
3464,195,26,3,2026-04-15 00:00:00
3465,195,27,3,2025-10-27 00:00:00
3466,195,16,4,2026-02-05 00:00:00
3467,195,9,3,2024-06-19 00:00:00
3468,195,7,5,2025-06-22 00:00:00
3469,195,5,5,2024-12-31 00:00:00
3470,195,12,5,2024-08-07 00:00:00
3471,195,6,2,2025-02-24 00:00:00
3472,196,26,4,2025-03-13 00:00:00
3473,196,13,4,2025-03-24 00:00:00
3474,196,7,4,2024-07-29 00:00:00
3475,196,2,3,2025-06-01 00:00:00
3476,196,19,5,2024-10-24 00:00:00
3477,196,21,4,2025-07-28 00:00:00
3478,196,8,4,2024-11-30 00:00:00
3479,196,22,3,2025-09-13 00:00:00
3480,196,15,4,2024-11-06 00:00:00
3481,196,6,4,2025-07-24 00:00:00
3482,196,9,4,2026-04-21 00:00:00
3483,196,17,3,2025-11-11 00:00:00
3484,196,3,4,2024-05-28 00:00:00
3485,196,5,5,2025-11-30 00:00:00
3486,196,11,5,2025-04-28 00:00:00
3487,196,24,5,2025-09-29 00:00:00
3488,196,4,5,2026-04-28 00:00:00
3489,196,1,2,2024-10-16 00:00:00
3490,196,25,4,2025-07-06 00:00:00
3491,196,27,5,2025-03-14 00:00:00
3492,196,12,4,2024-08-12 00:00:00
3493,197,30,5,2025-05-28 00:00:00
3494,197,15,4,2024-09-20 00:00:00
3495,197,20,5,2025-11-28 00:00:00
3496,197,12,5,2024-07-18 00:00:00
3497,197,11,3,2024-06-19 00:00:00
3498,197,10,2,2025-10-04 00:00:00
3499,197,4,4,2025-07-20 00:00:00
3500,197,25,4,2025-01-28 00:00:00
3501,197,5,4,2024-09-19 00:00:00
3502,197,26,5,2025-07-14 00:00:00
3503,198,25,4,2025-09-18 00:00:00
3504,198,27,2,2025-02-18 00:00:00
3505,198,7,4,2026-02-02 00:00:00
3506,198,5,3,2024-11-12 00:00:00
3507,198,15,3,2026-03-31 00:00:00
3508,198,30,2,2025-11-02 00:00:00
3509,198,22,3,2024-09-26 00:00:00
3510,198,23,5,2026-02-19 00:00:00
3511,198,12,4,2026-03-31 00:00:00
3512,198,28,5,2025-08-03 00:00:00
3513,198,6,5,2026-04-19 00:00:00
3514,198,14,4,2025-02-15 00:00:00
3515,198,16,5,2025-09-13 00:00:00
3516,198,20,5,2025-08-09 00:00:00
3517,198,26,4,2025-06-22 00:00:00
3518,198,29,5,2025-12-04 00:00:00
3519,198,3,5,2025-02-25 00:00:00
3520,198,21,5,2025-04-03 00:00:00
3521,199,11,4,2024-12-22 00:00:00
3522,199,3,5,2025-12-23 00:00:00
3523,199,13,4,2025-09-28 00:00:00
3524,199,1,4,2025-06-20 00:00:00
3525,199,8,5,2024-10-17 00:00:00
3526,199,25,3,2026-01-07 00:00:00
3527,199,7,3,2025-05-21 00:00:00
3528,199,4,5,2025-08-15 00:00:00
3529,199,24,5,2025-11-14 00:00:00
3530,199,9,4,2026-04-13 00:00:00
3531,200,9,3,2025-01-28 00:00:00
3532,200,5,4,2026-02-07 00:00:00
3533,200,7,3,2026-03-28 00:00:00
3534,200,16,5,2025-06-30 00:00:00
3535,200,30,5,2024-12-30 00:00:00
3536,200,11,5,2025-08-27 00:00:00
3537,200,20,3,2024-05-24 00:00:00
3538,200,21,4,2024-09-04 00:00:00
3539,200,23,5,2026-03-15 00:00:00
3540,200,18,5,2026-01-13 00:00:00
3541,200,26,5,2025-11-22 00:00:00
3542,200,25,5,2025-05-02 00:00:00
3543,200,10,5,2024-08-07 00:00:00
3544,200,17,5,2026-03-09 00:00:00
3545,200,28,5,2025-08-09 00:00:00
3546,200,13,2,2024-07-06 00:00:00
3547,200,22,4,2024-11-10 00:00:00
3548,200,6,5,2026-04-21 00:00:00
3549,200,27,4,2026-02-11 00:00:00
3550,200,1,4,2025-05-17 00:00:00
3551,200,15,3,2024-05-07 00:00:00
3552,200,12,4,2025-11-11 00:00:00
